streetId,is0dd,from,until,zip
0002033,false,1702,1800,T4002EAL
0002033,true,1801,1899,T4002EAM
0002033,false,1802,1900,T4002EAN
0002033,true,1901,1999,T4002EAO
0002033,false,1902,2000,T4002EAP
0002033,true,2001,2099,T4002EAQ
0002033,false,2002,2100,T4002EAR
0002033,true,2101,2199,T4002EAS
0002033,false,2102,2200,T4002EAT
0002033,true,2201,2299,T4002EAU
0002033,false,2202,2300,T4002EAV
0002033,true,2301,2399,T4002EAW
0002033,false,2302,2400,T4002EAX
0002033,true,3901,3999,T4002EBA
0002033,false,3902,4000,T4002EBB
0002033,true,4001,4099,T4002EBC
0002033,false,4002,4100,T4002EBD
0002033,true,4101,4199,T4002EBE
0002033,false,4102,4200,T4002EBF
0002033,true,4201,4299,T4002EBG
0002033,false,4202,4300,T4002EBH
0002033,true,4301,4399,T4002EBI
0002033,false,4302,4400,T4002EBJ
0002033,true,4401,4499,T4002EBK
0002033,false,4402,4500,T4002EBL
0002033,true,1,99,T4000IZA
0002033,false,2,100,T4000IZB
0002033,true,101,199,T4000IZC
0002033,false,102,200,T4000IZD
0002033,true,201,299,T4000IZE
0002033,false,202,300,T4000IZF
0002033,true,301,399,T4000IZG
0002033,false,302,400,T4000IZH
0002033,true,401,499,T4000IZI
0002033,false,402,500,T4000IZJ
0002033,true,501,599,T4000IZK
0002033,false,502,600,T4000IZL
0000308,true,601,699,T4000IZM
0000308,false,602,700,T4000IZN
0001312,true,701,799,T4000IZO
0001312,false,702,800,T4000IZP
0001312,true,801,899,T4000IZQ
0001312,false,802,900,T4000IZR
0001312,true,901,999,T4002KIA
0001312,false,902,1000,T4002KIB
0001312,true,1001,1099,T4002KIC
0001312,false,1002,1100,T4002KID
0001312,true,1101,1199,T4002KIE
0001312,false,1102,1200,T4002KIF
0001312,true,1201,1299,T4002KIG
0001312,false,1202,1300,T4002KIH
0001312,true,1301,1399,T4002KII
0001312,false,1302,1400,T4002KIJ
0001312,true,1401,1499,T4002KIK
0001312,false,1402,1500,T4002KIL
0000974,true,1501,1599,T4002KIM
0000974,false,1502,1600,T4002KIN
0000974,true,1601,1699,T4002KIO
0000974,false,1602,1700,T4002KIP
0000974,true,1701,1799,T4002KIQ
0000974,false,1702,1800,T4002KIR
0000746,true,1801,1899,T4002KIS
0000746,false,1802,1900,T4002KIT
0000746,true,1901,1999,T4002KIU
0000746,false,1902,2000,T4002KIV
0000746,true,2001,2099,T4002KIW
0000746,false,2002,2100,T4002KIX
0000746,true,2101,2199,T4002KIY
0000746,false,2102,2200,T4002KIZ
0000746,true,1,99,T4000JRA
0000746,false,2,100,T4000JRB
0000746,true,101,199,T4002FQA
0000746,false,102,200,T4002FQN
0000746,true,201,299,T4002FQB
0000746,false,202,300,T4002FQO
0000746,true,301,399,T4002FQC
0000746,false,302,400,T4002FQP
0000746,true,401,499,T4002FQD
0000746,false,402,500,T4002FQQ
0002041,true,501,599,T4002FQE
0002041,false,502,600,T4002FQR
0002041,true,601,699,T4002FQF
0002041,false,602,700,T4002FQS
0002041,true,701,799,T4002FQG
0002041,false,702,800,T4002FQT
0002041,true,801,899,T4002FQH
0002041,false,802,900,T4002FQU
0002041,true,1,99,T4001GTA
0002041,false,2,100,T4001GTB
0002041,true,101,199,T4001GTC
0002041,false,102,200,T4001GTD
0002041,true,201,299,T4001GTE
0002041,false,202,300,T4001GTF
0002041,true,1,99,T4000HPA
0002041,false,2,100,T4000HPN
0002041,true,101,199,T4000HPB
0002041,false,102,200,T4000HPO
0002041,true,201,299,T4000HPC
0002041,false,202,300,T4000HPP
0002041,true,301,399,T4000HPD
0002041,false,302,400,T4000HPQ
0002041,true,401,499,T4000HPE
0002041,false,402,500,T4000HPR
0002041,true,501,599,T4000HPF
0002041,false,502,600,T4000HPS
0002041,true,601,699,T4000HPG
0002041,false,602,700,T4000HPT
0002041,true,701,799,T4000HPH
0002041,false,702,800,T4000HPU
0002041,true,801,899,T4000HPI
0002041,false,802,900,T4000HPV
0002041,true,901,999,T4002HYA
0002041,false,902,1000,T4002HYB
0002041,true,1001,1099,T4002HYC
0002041,false,1002,1100,T4002HYD
0002041,true,1101,1199,T4002HYE
0002041,false,1102,1200,T4002HYF
0001015,true,1201,1299,T4002HYG
0001015,false,1202,1300,T4002HYH
0001015,true,1301,1399,T4002HYI
0001015,false,1302,1400,T4002HYJ
0001015,true,1401,1499,T4002HYK
0001015,false,1402,1500,T4002HYL
0001015,true,1501,1599,T4002HYM
0001015,false,1502,1600,T4002HYN
0001015,true,1601,1699,T4002HYO
0001015,false,1602,1700,T4002HYP
0001015,true,1701,1799,T4002HYQ
0001015,false,1702,1800,T4002HYR
0001015,true,1801,1899,T4002HYS
0001015,false,1802,1900,T4002HYT
0001015,true,1901,1999,T4002HYU
0001015,false,1902,2000,T4002HYV
0001015,true,2001,2099,T4002ORA
0001015,false,2002,2100,T4002ORB
0001015,true,2101,2199,T4002ORC
0001015,false,2102,2200,T4002ORD
0001015,true,2201,2299,T4002ORE
0001015,false,2202,2300,T4002ORF
0001015,true,2301,2399,T4002ORG
0001015,false,2302,2400,T4002ORH
0001015,true,2401,2499,T4002ORI
0001015,false,2402,2500,T4002ORJ
0001015,true,2501,2599,T4002ORK
0001015,false,2502,2600,T4002ORL
0001015,true,2601,2699,T4002ORM
0001015,false,2602,2700,T4002ORN
0001015,true,2701,2799,T4002ORO
0001015,false,2702,2800,T4002ORP
0001015,true,1,99,T4000JUA
0001015,false,2,100,T4000JUN
0001015,true,101,199,T4000JUB
0001015,false,102,200,T4000JUO
0001015,true,201,299,T4000JUC
0001015,false,202,300,T4000JUP
0001015,true,301,399,T4000JUD
0001015,false,302,400,T4000JUQ
0001015,true,401,499,T4000JUE
0001015,false,402,500,T4000JUR
0001015,true,501,599,T4000JUF
0001015,false,502,600,T4000JUS
0001015,true,601,699,T4000JUG
0001015,false,602,700,T4000JUT
0001015,true,701,799,T4000JUH
0001015,false,702,800,T4000JUU
0001015,true,801,899,T4000JUI
0001015,false,802,900,T4000JUV
0001015,true,901,999,T4002KYA
0001015,false,902,1000,T4002KYN
0001015,true,1001,1099,T4002KYB
0001015,false,1002,1100,T4002KYO
0001015,true,1101,1199,T4002KYC
0001015,false,1102,1200,T4002KYP
0002044,true,1201,1299,T4002KYD
0002044,false,1202,1300,T4002KYQ
0002044,true,1301,1399,T4002KYE
0002044,false,1302,1400,T4002KYR
0002044,true,1401,1499,T4002KYF
0002044,false,1402,1500,T4002KYS
0002044,true,1501,1599,T4002KYG
0002044,false,1502,1600,T4002KYT
0002046,true,1601,1699,T4002KYH
0002046,false,1602,1700,T4002KYU
0002046,true,1701,1799,T4002KYI
0002046,false,1702,1800,T4002KYV
0002046,true,1801,1899,T4002KYJ
0002046,false,1802,1900,T4002KYW
0002047,true,1901,1999,T4002KYK
0002047,false,1902,2000,T4002KYX
0002047,true,2001,2099,T4002KYL
0002047,false,2002,2100,T4002KYY
0002047,true,2101,2199,T4002KYM
0002047,false,2102,2200,T4002KYZ
0002047,true,2201,2299,T4002KZA
0002047,false,2202,2300,T4002KZN
0002047,true,2301,2399,T4002KZB
0002047,false,2302,2400,T4002KZO
0002047,true,2401,2499,T4002KZC
0002047,false,2402,2500,T4002KZP
0002047,true,2501,2599,T4002KZD
0002047,false,2502,2600,T4002KZQ
0002047,true,2601,2699,T4002KZE
0002047,false,2602,2700,T4002KZR
0002047,true,2701,2799,T4002KZF
0002047,false,2702,2800,T4002KZS
0002047,true,1201,1299,T4002ATA
0002047,false,1202,1300,T4002ATB
0002047,true,1301,1399,T4002ATC
0002047,false,1302,1400,T4002ATD
0002047,true,1401,1499,T4002ATE
0002047,false,1402,1500,T4002ATF
0002047,true,1501,1599,T4002ATG
0002047,false,1502,1600,T4002ATH
0002047,true,3801,3899,T4001AJA
0002047,false,3802,3900,T4001AJN
0002047,true,3901,3999,T4001AJB
0002047,false,3902,4000,T4001AJO
0002047,true,4001,4099,T4001AJC
0002047,false,4002,4100,T4001AJP
0002047,true,1101,1199,T4002PAA
0002047,false,1102,1200,T4002PAB
0002237,true,1201,1299,T4002PAC
0002237,false,1202,1300,T4002PAD
0002237,true,1301,1399,T4002PAE
0002237,false,1302,1400,T4002PAF
0002237,true,1401,1499,T4002PAG
0002237,false,1402,1500,T4002PAH
0002237,true,1501,1599,T4002PAI
0002237,false,1502,1600,T4002PAJ
0002237,true,1601,1699,T4002PAK
0002237,false,1602,1700,T4002PAL
0002237,true,1701,1799,T4002PAM
0002237,false,1702,1800,T4002PAN
0002237,true,1801,1899,T4002PAO
0002237,false,1802,1900,T4002PAP
0002237,true,1901,1999,T4002PAQ
0002237,false,1902,2000,T4002PAR
0002237,true,2001,2099,T4002PAS
0002237,false,2002,2100,T4002PAT
0002237,true,2101,2199,T4002PAU
0002237,false,2102,2200,T4002PAV
0002237,true,2201,2299,T4002PAW
0002237,false,2202,2300,T4002PAX
0002237,true,2301,2399,T4002PAY
0002237,false,2302,2400,T4002PAZ
0002237,true,2401,2499,T4002PBA
0002237,false,2402,2500,T4002PBB
0002237,true,2501,2599,T4002PBC
0002237,false,2502,2600,T4002PBD
0002237,true,2601,2699,T4002PBE
0002237,false,2602,2700,T4002PBF
0002237,true,2701,2799,T4002PBG
0002237,false,2702,2800,T4002PBH
0002237,true,1,99,T4000JAA
0002237,false,2,100,T4000JAB
0002237,true,101,199,T4000JAC
0002237,false,102,200,T4000JAD
0002237,true,201,299,T4000JAE
0002237,false,202,300,T4000JAF
0002237,true,301,399,T4000JAG
0002237,false,302,400,T4000JAH
0002237,true,401,499,T4000JAI
0002237,false,402,500,T4000JAJ
0002237,true,501,599,T4000JAK
0002237,false,502,600,T4000JAL
0002237,true,601,699,T4000JAM
0002237,false,602,700,T4000JAN
0002237,true,701,799,T4000JAO
0002237,false,702,800,T4000JAP
0002237,true,801,899,T4000JAQ
0002237,false,802,900,T4000JAR
0002054,true,901,999,T4001KTA
0002054,false,902,1000,T4001KTB
0002054,true,1001,1099,T4001KTC
0002054,false,1002,1100,T4001KTD
0001532,true,1101,1199,T4001KTE
0001532,false,1102,1200,T4001KTF
0001532,true,1201,1299,T4001KTG
0001532,false,1202,1300,T4001KTH
0002061,true,1301,1399,T4001KTI
0002061,false,1302,1400,T4001KTJ
0002061,true,1401,1499,T4001KTK
0002061,false,1402,1500,T4001KTL
0002061,true,1501,1599,T4001KTM
0002061,false,1502,1600,T4001KTN
0002061,true,1601,1699,T4001KTO
0002061,false,1602,1700,T4001KTP
0002063,true,1701,1799,T4001KTQ
0002063,false,1702,1800,T4001KTR
0002063,true,1801,1899,T4001KTS
0002063,false,1802,1900,T4001KTT
0002063,true,1901,1999,T4001KTU
0002063,false,1902,2000,T4001KTV
0002063,true,2201,2299,T4001KUA
0002063,false,2202,2300,T4001KUB
0002063,true,2301,2399,T4001KUC
0002063,false,2302,2400,T4001KUD
0002063,true,2401,2499,T4001KUE
0002063,false,2402,2500,T4001KUF
0002063,true,2501,2599,T4001KUG
0002063,false,2502,2600,T4001KUH
0002063,true,2601,2699,T4001KUI
0002063,false,2602,2700,T4001KUJ
0002063,true,501,599,T4001DXA
0002063,false,502,600,T4001DXB
0002063,true,601,699,T4001DXC
0002063,false,602,700,T4001DXD
0002063,true,1401,1499,T4001CYA
0002063,false,1402,1500,T4001CYB
0002063,true,1501,1599,T4001CYC
0002063,false,1502,1600,T4001CYD
0002063,true,1701,1799,T4001AHA
0002063,false,1702,1800,T4001AHB
0002063,true,1801,1899,T4001AHC
0002063,false,1802,1900,T4001AHD
0002064,true,1901,1999,T4001AHE
0002064,false,1902,2000,T4001AHF
0002064,true,2001,2099,T4001AHG
0002064,false,2002,2100,T4001AHH
0002064,true,1,99,T4000MAA
0002064,false,2,100,T4000MAB
0002064,true,101,199,T4000MAC
0002064,false,102,200,T4000MAD
0002064,true,201,299,T4000MAE
0002064,false,202,300,T4000MAF
0002064,true,301,399,T4000MAG
0002064,false,302,400,T4000MAH
0002064,true,401,499,T4000MAI
0002064,false,402,500,T4000MAJ
0002064,true,501,599,T4000MAK
0002064,false,502,600,T4000MAL
0002064,true,601,699,T4000MAM
0002064,false,602,700,T4000MAN
0001485,true,701,799,T4000MAO
0001485,false,702,800,T4000MAP
0001485,true,801,899,T4000MAQ
0001485,false,802,900,T4000MAR
0001485,true,1551,1649,T4001NJA
0001485,false,1552,1650,T4001NJB
0001485,true,1651,1749,T4001NJC
0001485,false,1652,1750,T4001NJD
0001485,true,1751,1849,T4001NJE
0001485,false,1752,1850,T4001NJF
0001485,true,1851,1949,T4001NJG
0001485,false,1852,1950,T4001NJH
0001485,true,1951,2049,T4001NJI
0001485,false,1952,2050,T4001NJJ
0001485,true,1,99,T4000LCA
0001485,false,2,100,T4000LCB
0001485,true,101,199,T4000LCC
0001485,false,102,200,T4000LCD
0001485,true,201,299,T4000LCE
0001485,false,202,300,T4000LCF
0001485,true,301,399,T4000LCG
0001485,false,302,400,T4000LCH
0001485,true,401,499,T4000LCI
0001485,false,402,500,T4000LCJ
0001485,true,501,599,T4000LCK
0001485,false,502,600,T4000LCL
0001485,true,601,699,T4000LCM
0001485,false,602,700,T4000LCN
0001485,true,701,799,T4000LCO
0001485,false,702,800,T4000LCP
0001485,true,801,899,T4000LCQ
0001485,false,802,900,T4000LCR
0001485,true,901,999,T4002LVA
0001485,false,902,1000,T4002LVB
0002065,true,1001,1099,T4002LVC
0002065,false,1002,1100,T4002LVD
0002065,true,1101,1199,T4002LVE
0002065,false,1102,1200,T4002LVF
0002065,true,1201,1299,T4002LVG
0002065,false,1202,1300,T4002LVH
0002065,true,1301,1399,T4002LVI
0002065,false,1302,1400,T4002LVJ
0002065,true,1401,1499,T4002LVK
0002065,false,1402,1500,T4002LVL
0002065,true,1501,1599,T4002LVM
0002065,false,1502,1600,T4002LVN
0002065,true,1601,1699,T4002LVO
0002065,false,1602,1700,T4002LVP
0002065,true,1701,1799,T4002LVQ
0002065,false,1702,1800,T4002LVR
0002065,true,1801,1899,T4002LVS
0002065,false,1802,1900,T4002LVT
0002065,true,1901,1999,T4002LVU
0002065,false,1902,2000,T4002LVV
0002065,true,2001,2099,T4002LVW
0002065,false,2002,2100,T4002LVX
0002065,true,2101,2199,T4002LVY
0002065,false,2102,2200,T4002LVZ
0002065,true,2201,2299,T4002LWA
0002065,false,2202,2300,T4002LWB
0002065,true,2301,2399,T4002LWC
0002065,false,2302,2400,T4002LWD
0002065,true,2401,2499,T4002LWE
0002065,false,2402,2500,T4002LWF
0002065,true,2501,2599,T4002LWG
0002065,false,2502,2600,T4002LWH
0002065,true,1,99,T4000JKA
0002065,false,2,100,T4000JKB
0002065,true,101,199,T4000JKC
0002065,false,102,200,T4000JKD
0002065,true,201,299,T4000JKE
0002065,false,202,300,T4000JKF
0002065,true,301,399,T4000JKG
0002065,false,302,400,T4000JKH
0002065,true,401,499,T4000JKI
0002065,false,402,500,T4000JKJ
0002065,true,501,599,T4000JKK
0002065,false,502,600,T4000JKL
0002065,true,601,699,T4000JKM
0002065,false,602,700,T4000JKN
0002065,true,701,799,T4000JKO
0002065,false,702,800,T4000JKP
0002065,true,801,899,T4000JKQ
0002065,false,802,900,T4000JKR
0002065,true,901,999,T4001LBA
0002065,false,902,1000,T4001LBB
0002065,true,1001,1099,T4001LBC
0002065,false,1002,1100,T4001LBD
0002067,true,1101,1199,T4001LBE
0002067,false,1102,1200,T4001LBF
0002067,true,1201,1299,T4001LBG
0002067,false,1202,1300,T4001LBH
0002067,true,1301,1399,T4001LBI
0002067,false,1302,1400,T4001LBJ
0002067,true,1401,1499,T4001LBK
0002067,false,1402,1500,T4001LBL
0002067,true,1501,1599,T4001LBM
0002067,false,1502,1600,T4001LBN
0002067,true,1601,1699,T4001LBO
0002067,false,1602,1700,T4001LBP
0002067,true,1701,1799,T4001LBQ
0002067,false,1702,1800,T4001LBR
0002067,true,1801,1899,T4001LBS
0002067,false,1802,1900,T4001LBT
0002067,true,1901,1999,T4001LBU
0002067,false,1902,2000,T4001LBV
0002067,true,2001,2099,T4001LBW
0002067,false,2002,2100,T4001LBX
0002068,true,2101,2199,T4001LBY
0002068,false,2102,2200,T4001LBZ
0002068,true,2201,2299,T4001LCA
0002068,false,2202,2300,T4001LCB
0002068,true,2301,2399,T4001LCC
0002068,false,2302,2400,T4001LCD
0002068,true,2401,2499,T4001LCE
0002068,false,2402,2500,T4001LCF
0002068,true,2501,2599,T4001LCG
0002068,false,2502,2600,T4001LCH
0002068,true,2601,2699,T4001LCI
0002068,false,2602,2700,T4001LCJ
0002068,true,1,99,T4000LUA
0002068,false,2,100,T4000LUB
0002069,true,101,199,T4000LUC
0002069,false,102,200,T4000LUD
0002069,true,201,299,T4000LUE
0002069,false,202,300,T4000LUF
0002069,true,301,399,T4000LUG
0002069,false,302,400,T4000LUH
0002069,true,801,899,T4000LVA
0002069,false,802,900,T4000LVB
0002069,true,901,999,T4001NGA
0002069,false,902,1000,T4001NGB
0002069,true,1001,1099,T4001NGC
0002069,false,1002,1100,T4001NGD
0002069,true,1101,1199,T4001NGE
0002069,false,1102,1200,T4001NGF
0002069,true,1201,1299,T4001NGG
0002069,false,1202,1300,T4001NGH
0002070,true,1301,1349,T4001NGI
0002070,false,1302,1350,T4001NGJ
0002070,true,1301,1399,T4001LSA
0002070,false,1302,1400,T4001LSB
0002070,true,1701,1799,T4001GAA
0002070,false,1702,1800,T4001GAB
0002070,true,1801,1899,T4001GAC
0002070,false,1802,1900,T4001GAD
0002070,true,1901,1999,T4001GAE
0002070,false,1902,2000,T4001GAF
0002070,true,2001,2099,T4001GAG
0002070,false,2002,2100,T4001GAH
0002070,true,2101,2199,T4001GAI
0002070,false,2102,2200,T4001GAJ
0002070,true,2201,2299,T4001GAK
0002070,false,2202,2300,T4001GAL
0002070,true,3201,3299,T4001BQA
0002070,false,3202,3300,T4001BQB
0002070,true,3301,3399,T4001BQC
0002070,false,3302,3400,T4001BQD
0002070,true,3401,3499,T4001BQE
0002070,false,3402,3500,T4001BQF
0002070,true,3501,3599,T4001BQG
0002070,false,3502,3600,T4001BQH
0002070,true,3601,3699,T4001BQI
0002070,false,3602,3700,T4001BQJ
0002070,true,3701,3799,T4001BQK
0002070,false,3702,3800,T4001BQL
0002070,true,3801,3899,T4001BQM
0002070,false,3802,3900,T4001BQN
0002070,true,3901,3999,T4001BQO
0002070,false,3902,4000,T4001BQP
0002070,true,1,99,T4002AGA
0002070,false,2,100,T4002AGB
0002070,true,101,199,T4002AGC
0002070,false,102,200,T4002AGD
0002070,true,201,299,T4002AGE
0002070,false,202,300,T4002AGF
0002070,true,301,399,T4002AGG
0002070,false,302,400,T4002AGH
0002070,true,401,499,T4002AGI
0002070,false,402,500,T4002AGJ
0002070,true,501,599,T4002AGK
0002070,false,502,600,T4002AGL
0002070,true,601,699,T4002AGM
0002070,false,602,700,T4002AGN
0002070,true,701,799,T4002AGO
0002070,false,702,800,T4002AGP
0002070,true,801,899,T4002AGQ
0002070,false,802,900,T4002AGR
0002070,true,901,999,T4002AGS
0002070,false,902,1000,T4002AGT
0002070,true,1001,1099,T4002AGU
0002070,false,1002,1100,T4002AGV
0002070,true,1101,1199,T4002AGW
0002070,false,1102,1200,T4002AGX
0002070,true,1201,1299,T4002AGY
0002070,false,1202,1300,T4002AGZ
0002070,true,1301,1399,T4002AHA
0002070,false,1302,1400,T4002AHB
0002070,true,1401,1499,T4002AHC
0002070,false,1402,1500,T4002AHD
0002070,true,1501,1599,T4002AHE
0002070,false,1502,1600,T4002AHF
0002070,true,1601,1699,T4002AHG
0002070,false,1602,1700,T4002AHH
0002070,true,1701,1799,T4002AHI
0002070,false,1702,1800,T4002AHJ
0002070,true,1801,1899,T4002AHK
0002070,false,1802,1900,T4002AHL
0002070,true,2201,2299,T4002AIA
0002070,false,2202,2300,T4002AIB
0002070,true,2301,2399,T4002AIC
0002070,false,2302,2400,T4002AID
0002070,true,2401,2499,T4002AIE
0002070,false,2402,2500,T4002AIF
0002070,true,2501,2599,T4002AIG
0002070,false,2502,2600,T4002AIH
0002070,true,2601,2699,T4002AII
0002070,false,2602,2700,T4002AIJ
0002070,true,2701,2799,T4002AIK
0002070,false,2702,2800,T4002AIL
0002070,true,2801,2899,T4002AIM
0002070,false,2802,2900,T4002AIN
0002070,true,2901,2999,T4002AIO
0002070,false,2902,3000,T4002AIP
0002070,true,3001,3099,T4002AIQ
0002070,false,3002,3100,T4002AIR
0002070,true,3101,3199,T4002AIS
0002070,false,3102,3200,T4002AIT
0002072,true,3201,3299,T4002AIU
0002072,false,3202,3300,T4002AIV
0002072,true,3301,3399,T4002AIW
0002072,false,3302,3400,T4002AIX
0002072,true,3401,3499,T4002AIY
0002072,false,3402,3500,T4002AIZ
0002073,true,3501,3599,T4002AJA
0002073,false,3502,3600,T4002AJB
0002074,true,3601,3699,T4002AJC
0002074,false,3602,3700,T4002AJD
0002074,true,3701,3799,T4002AJE
0002074,false,3702,3800,T4002AJF
0002074,true,3801,3899,T4002AJG
0002074,false,3802,3900,T4002AJH
0002074,true,3901,3999,T4002AJI
0002074,false,3902,4000,T4002AJJ
0002074,true,4001,4099,T4002AJK
0002074,false,4002,4100,T4002AJL
0000815,true,4101,4199,T4002AJM
0000815,false,4102,4200,T4002AJN
0000815,true,4201,4299,T4002AJO
0000815,false,4202,4300,T4002AJP
0000815,true,4301,4399,T4002AJQ
0000815,false,4302,4400,T4002AJR
0000815,true,4401,4499,T4002AJS
0000815,false,4402,4500,T4002AJT
0000815,true,4501,4599,T4002AJU
0000815,false,4502,4600,T4002AJV
0000815,true,4601,4699,T4002AJW
0000815,false,4602,4700,T4002AJX
0000815,true,4701,4799,T4002AJY
0000815,false,4702,4800,T4002AJZ
0000815,true,101,199,T4001HLA
0000815,false,102,200,T4001HLB
0000815,true,201,299,T4001HLC
0000815,false,202,300,T4001HLD
0000815,true,301,399,T4001HLE
0000815,false,302,400,T4001HLF
0000815,true,301,399,T4000NQA
0000815,false,302,400,T4000NQB
0000815,true,401,499,T4000HUA
0000815,false,402,500,T4000HUB
0000815,true,501,599,T4000HUC
0000815,false,502,600,T4000HUD
0000815,true,601,699,T4000HUE
0000815,false,602,700,T4000HUF
0000815,true,701,799,T4000HUG
0000815,false,702,800,T4000HUH
0000815,true,801,899,T4000HUI
0000815,false,802,900,T4000HUJ
0000815,true,901,999,T4002IAA
0000815,false,902,1000,T4002IAB
0000815,true,1001,1099,T4002IAC
0000815,false,1002,1100,T4002IAD
0000815,true,1101,1199,T4002IAE
0000815,false,1102,1200,T4002IAF
0002077,true,1201,1299,T4002IAG
0002077,false,1202,1300,T4002IAH
0002077,true,1301,1399,T4002IAI
0002077,false,1302,1400,T4002IAJ
0002077,true,1401,1499,T4002IAK
0002077,false,1402,1500,T4002IAL
0002077,true,1501,1599,T4002IAM
0002077,false,1502,1600,T4002IAN
0002077,true,1601,1699,T4002IAO
0002077,false,1602,1700,T4002IAP
0002077,true,1701,1799,T4002IAQ
0002077,false,1702,1800,T4002IAR
0002077,true,1801,1899,T4002IAS
0002077,false,1802,1900,T4002IAT
0002077,true,1901,1999,T4002OVA
0002077,false,1902,2000,T4002OVB
0002077,true,2001,2099,T4002OVC
0002077,false,2002,2100,T4002OVD
0002077,true,2101,2199,T4002OVE
0002077,false,2102,2200,T4002OVF
0002077,true,2201,2299,T4002OVG
0002077,false,2202,2300,T4002OVH
0002077,true,2301,2399,T4002OVI
0002077,false,2302,2400,T4002OVJ
0002077,true,2401,2499,T4002OVK
0002077,false,2402,2500,T4002OVL
0002077,true,2501,2599,T4002OVM
0002077,false,2502,2600,T4002OVN
0002077,true,2601,2699,T4002OVO
0002077,false,2602,2700,T4002OVP
0002077,true,2701,2799,T4002OVQ
0002077,false,2702,2800,T4002OVR
0002077,true,1,99,T4002DVA
0002077,true,1,99,T4002HKA
0002077,false,2,100,T4002DVB
0002077,false,2,100,T4002HKB
0002077,true,101,199,T4002DVC
0002077,true,101,199,T4002HKC
0002077,false,102,200,T4002DVD
0002077,false,102,200,T4002HKD
0002077,true,201,299,T4002DVE
0002077,true,201,299,T4002HKE
0002077,false,202,300,T4002DVF
0002077,false,202,300,T4002HKF
0002077,true,301,399,T4002DVG
0002077,true,301,399,T4002HKG
0002077,false,302,400,T4002DVH
0002077,false,302,400,T4002HKH
0002077,true,401,499,T4002DVI
0002077,true,401,499,T4002HKI
0002077,false,402,500,T4002DVJ
0002077,false,402,500,T4002HKJ
0002077,true,501,599,T4002DVK
0002077,true,501,599,T4002HKM
0002077,false,502,600,T4002DVL
0002077,false,502,600,T4002HKN
0002077,true,601,699,T4002DVM
0002077,true,601,699,T4002HKO
0002077,false,602,700,T4002DVN
0002077,false,602,700,T4002HKP
0002077,true,701,799,T4002DVO
0002077,false,702,800,T4002DVP
0002077,true,801,899,T4002DVQ
0002077,false,802,900,T4002DVR
0002077,true,901,999,T4002DVS
0002077,false,902,1000,T4002DVT
0002077,true,1001,1099,T4002DVU
0002077,false,1002,1100,T4002DVV
0002077,true,1101,1199,T4002DVW
0002077,false,1102,1200,T4002DVX
0002077,true,1201,1299,T4002DVY
0002077,false,1202,1300,T4002DVZ
0002077,true,1301,1399,T4002DWA
0002077,false,1302,1400,T4002DWB
0002077,true,1401,1499,T4002DWC
0002077,false,1402,1500,T4002DWD
0002077,true,1501,1599,T4002DWE
0002077,false,1502,1600,T4002DWF
0002077,true,1601,1699,T4002DWG
0002077,false,1602,1700,T4002DWH
0002077,true,1701,1799,T4002DWI
0002077,false,1702,1800,T4002DWJ
0002077,true,1801,1899,T4002DWK
0002077,false,1802,1900,T4002DWL
0002077,true,1901,1999,T4002DWM
0002077,false,1902,2000,T4002DWN
0002077,true,2001,2099,T4002DWO
0002077,false,2002,2100,T4002DWP
0002077,true,2101,2199,T4002DWQ
0002077,false,2102,2200,T4002DWR
0002077,true,2201,2299,T4002DWS
0002077,false,2202,2300,T4002DWT
0002077,true,2301,2399,T4002DWU
0002077,false,2302,2400,T4002DWV
0002077,true,2401,2499,T4002DWW
0002077,false,2402,2500,T4002DWX
0002077,true,2501,2599,T4002DWY
0002077,false,2502,2600,T4002DWZ
0002077,true,2601,2699,T4002DXA
0002077,false,2602,2700,T4002DXB
0002077,true,2701,2799,T4002DXC
0002077,false,2702,2800,T4002DXD
0002077,true,2801,2899,T4002DXE
0002077,false,2802,2900,T4002DXF
0002079,true,2901,2999,T4002DXG
0002079,false,2902,3000,T4002DXH
0002079,true,3001,3099,T4002DXI
0002079,false,3002,3100,T4002DXJ
0002079,true,3101,3199,T4002DXK
0002079,false,3102,3200,T4002DXL
0002079,true,3201,3299,T4002DXM
0002079,false,3202,3300,T4002DXN
0002079,true,3301,3399,T4002DXO
0002079,false,3302,3400,T4002DXP
0002079,true,3401,3499,T4002DXQ
0002079,false,3402,3500,T4002DXR
0002079,true,3501,3599,T4002DXS
0002079,false,3502,3600,T4002DXT
0002079,true,3601,3699,T4002DXU
0002079,false,3602,3700,T4002DXV
0002079,true,3701,3799,T4002DXW
0002079,false,3702,3800,T4002DXX
0002079,true,3801,3899,T4002DXY
0002079,false,3802,3900,T4002DXZ
0002079,true,3901,3999,T4002DYA
0002079,false,3902,4000,T4002DYB
0002079,true,4001,4099,T4002DYC
0002079,false,4002,4100,T4002DYD
0002079,true,4101,4199,T4002DYE
0002079,false,4102,4200,T4002DYF
0002079,true,4201,4299,T4002DYG
0002079,false,4202,4300,T4002DYH
0002079,true,4301,4399,T4002DYI
0002079,false,4302,4400,T4002DYJ
0002079,true,4401,4499,T4002DYK
0002079,false,4402,4500,T4002DYL
0002080,true,401,499,T4002FXA
0002080,false,402,500,T4002FXB
0002080,true,501,599,T4002FXC
0002080,false,502,600,T4002FXD
0002080,true,601,699,T4002FXE
0002080,false,602,700,T4002FXF
