streetId,isOdd,from,until,localityId,zip
7,true,1301,1399,,F5310BTA
7,false,1302,1400,,F5310BTB
7,true,1401,1499,,F5310BTC
7,false,1402,1500,,F5310BTD
7,true,1501,1599,,F5310BTE
7,false,1502,1600,,F5310BTF
7,true,1601,1699,,F5310BTG
7,false,1602,1700,,F5310BTH
7,true,1701,1799,,F5310BTI
7,false,1702,1800,,F5310BTJ
7,true,1801,1899,,F5310BTK
7,false,1802,1900,,F5310BTL
7,true,1901,1999,,F5310BTM
7,false,1902,2000,,F5310BTN
7,true,2001,2099,,F5310BTO
7,false,2002,2100,,F5310BTP
7,true,2101,2199,,F5310BTQ
7,false,2102,2200,,F5310BTR
7,true,2201,2299,,F5310BTS
7,false,2202,2300,,F5310BTT
7,true,2301,2399,,F5310BTU
7,false,2302,2400,,F5310BTV
7,true,2401,2499,,F5310BTW
7,false,2402,2500,,F5310BTX
7,true,2501,2599,,F5310BTY
7,false,2502,2600,,F5310BTZ
7,true,2601,2699,,F5310BUA
7,false,2602,2700,,F5310BUB
7,true,2701,2799,,F5310BUC
7,false,2702,2800,,F5310BUD
7,true,2801,2899,,F5310BUE
7,false,2802,2900,,F5310BUF
7,true,2901,2999,,F5310BUG
7,false,2902,3000,,F5310BUH
7,true,3001,3099,,F5310BUI
7,false,3002,3100,,F5310BUJ
7,true,3101,3199,,F5310BUK
7,false,3102,3200,,F5310BUL
8,true,1,99,,F5310ARA
8,false,2,100,,F5310ARB
8,true,101,199,,F5310ARC
8,false,102,200,,F5310ARD
8,true,201,299,,F5310ARE
8,false,202,300,,F5310ARF
8,true,301,399,,F5310ARG
8,false,302,400,,F5310ARH
8,true,401,499,,F5310ARI
8,false,402,500,,F5310ARJ
8,true,501,599,,F5310ARK
8,false,502,600,,F5310ARL
8,true,601,699,,F5310ARM
8,false,602,700,,F5310ARN
8,true,701,799,,F5310ARO
8,false,702,800,,F5310ARP
8,true,801,899,,F5310ARQ
8,false,802,900,,F5310ARR
8,true,901,999,,F5310ARS
8,false,902,1000,,F5310ART
8,true,1001,1099,,F5310ARU
8,false,1002,1100,,F5310ARV
8,true,1101,1199,,F5310ARW
8,false,1102,1200,,F5310ARX
8,true,1201,1299,,F5310ARY
8,false,1202,1300,,F5310ARZ
8,true,1301,1399,,F5310ASA
8,false,1302,1400,,F5310ASB
8,true,1401,1499,,F5310ASC
8,false,1402,1500,,F5310ASD
8,true,1501,1599,,F5310ASE
8,false,1502,1600,,F5310ASF
8,true,1601,1699,,F5310ASG
8,false,1602,1700,,F5310ASH
8,true,1701,1799,,F5310ASI
8,false,1702,1800,,F5310ASJ
8,true,1801,1899,,F5310ASK
8,false,1802,1900,,F5310ASL
8,true,1901,1999,,F5310ASM
8,false,1902,2000,,F5310ASN
8,true,2601,2699,,F5310ATA
8,false,2602,2700,,F5310ATB
8,true,2701,2799,,F5310ATC
8,false,2702,2800,,F5310ATD
8,true,2801,2899,,F5310ATE
8,false,2802,2900,,F5310ATF
8,true,2901,2999,,F5310ATG
8,false,2902,3000,,F5310ATH
9,true,1,99,,F5310AUA
9,false,2,100,,F5310AUB
9,true,101,199,,F5310AUC
9,false,102,200,,F5310AUD
9,true,201,299,,F5310AUE
9,false,202,300,,F5310AUF
9,true,301,399,,F5310AUG
9,false,302,400,,F5310AUH
9,true,401,499,,F5310AUI
9,false,402,500,,F5310AUJ
9,true,501,599,,F5310AUK
9,false,502,600,,F5310AUL
9,true,601,699,,F5310AUM
9,false,602,700,,F5310AUN
16,true,1,99,,F5310COA
16,false,2,100,,F5310COB
16,true,101,199,,F5310COC
16,false,102,200,,F5310COD
17,true,1,99,,F5310BFA
17,false,2,100,,F5310BFB
17,true,101,199,,F5310BFC
17,false,102,200,,F5310BFD
17,true,201,299,,F5310BFE
17,false,202,300,,F5310BFF
17,true,301,399,,F5310BFG
17,false,302,400,,F5310BFH
17,true,401,499,,F5310BFI
17,false,402,500,,F5310BFJ
17,true,501,599,,F5310BFK
17,false,502,600,,F5310BFL
17,true,601,699,,F5310BFM
17,false,602,700,,F5310BFN
17,true,701,799,,F5310BFO
17,false,702,800,,F5310BFP
17,true,801,899,,F5310BFQ
17,false,802,900,,F5310BFR
17,true,901,999,,F5310BFS
17,false,902,1000,,F5310BFT
17,true,1001,1099,,F5310BFU
17,false,1002,1100,,F5310BFV
17,true,1101,1199,,F5310BFW
17,false,1102,1200,,F5310BFX
17,true,1201,1299,,F5310BFY
17,false,1202,1300,,F5310BFZ
17,true,1301,1399,,F5310BGA
17,false,1302,1400,,F5310BGB
17,true,1401,1499,,F5310BGC
17,false,1402,1500,,F5310BGD
17,true,1501,1599,,F5310BGE
17,false,1502,1600,,F5310BGF
17,true,1601,1699,,F5310BGG
17,false,1602,1700,,F5310BGH
17,true,1701,1799,,F5310BGI
17,false,1702,1800,,F5310BGJ
17,true,1801,1899,,F5310BGK
17,false,1802,1900,,F5310BGL
17,true,1901,1999,,F5310BGM
17,false,1902,2000,,F5310BGN
17,true,2001,2099,,F5310BGO
17,false,2002,2100,,F5310BGP
17,true,2101,2199,,F5310BGQ
17,false,2102,2200,,F5310BGR
17,true,2201,2299,,F5310BGS
17,false,2202,2300,,F5310BGT
18,true,1,99,,F5310BHA
18,false,2,100,,F5310BHN
18,true,101,199,,F5310BHB
18,false,102,200,,F5310BHO
18,true,201,299,,F5310BHC
18,false,202,300,,F5310BHP
18,true,301,399,,F5310BHD
18,false,302,400,,F5310BHQ
18,true,401,499,,F5310BHE
18,false,402,500,,F5310BHR
18,true,501,599,,F5310BHF
18,false,502,600,,F5310BHS
18,true,601,699,,F5310BHG
18,false,602,700,,F5310BHT
18,true,701,799,,F5310BHH
18,false,702,800,,F5310BHU
18,true,801,899,,F5310BHI
18,false,802,900,,F5310BHV
18,true,901,999,,F5310BHJ
18,false,902,1000,,F5310BHW
18,true,1001,1099,,F5310BHK
18,false,1002,1100,,F5310BHX
18,true,1101,1199,,F5310BHL
18,false,1102,1200,,F5310BHY
18,true,1201,1299,,F5310BHM
18,false,1202,1300,,F5310BHZ
18,true,1301,1399,,F5310BIA
18,false,1302,1400,,F5310BIN
18,true,1401,1499,,F5310BIB
18,false,1402,1500,,F5310BIO
18,true,1501,1599,,F5310BIC
18,false,1502,1600,,F5310BIP
18,true,1601,1699,,F5310BID
18,false,1602,1700,,F5310BIQ
18,true,1701,1799,,F5310BIE
18,false,1702,1800,,F5310BIR
18,true,1801,1899,,F5310BIF
18,false,1802,1900,,F5310BIS
18,true,1901,1999,,F5310BIG
18,false,1902,2000,,F5310BIT
18,true,2001,2099,,F5310BIH
18,false,2002,2100,,F5310BIU
18,true,2101,2199,,F5310BII
18,false,2102,2200,,F5310BIV
18,true,2201,2299,,F5310BIJ
18,false,2202,2300,,F5310BIW
18,true,2301,2399,,F5310BIK
18,false,2302,2400,,F5310BIX
18,true,2401,2499,,F5310BIL
18,false,2402,2500,,F5310BIY
18,true,2501,2599,,F5310BIM
18,false,2502,2600,,F5310BIZ
18,true,2601,2699,,F5310BJA
18,false,2602,2700,,F5310BJN
18,true,2701,2799,,F5310BJB
18,false,2702,2800,,F5310BJO
18,true,2801,2899,,F5310BJC
18,false,2802,2900,,F5310BJP
18,true,2901,2999,,F5310BJD
18,false,2902,3000,,F5310BJQ
18,true,3001,3099,,F5310BJE
18,false,3002,3100,,F5310BJR
18,true,3101,3199,,F5310BJF
18,false,3102,3200,,F5310BJS
18,true,3201,3299,,F5310BJG
18,false,3202,3300,,F5310BJT
18,true,3301,3399,,F5310BJH
18,false,3302,3400,,F5310BJU
18,true,3401,3499,,F5310BJI
18,false,3402,3500,,F5310BJV
19,true,1,99,,F5310BKA
19,false,2,100,,F5310BKB
19,true,101,199,,F5310BKC
19,false,102,200,,F5310BKD
19,true,201,299,,F5310BKE
19,false,202,300,,F5310BKF
19,true,301,399,,F5310BKG
19,false,302,400,,F5310BKH
19,true,401,499,,F5310BKI
19,false,402,500,,F5310BKJ
19,true,501,599,,F5310BKK
19,false,502,600,,F5310BKL
20,true,1,99,,F5310BLA
20,false,2,100,,F5310BLB
21,true,1,99,,F5310CSA
21,false,2,100,,F5310CSB
24,true,1,99,,F5310DOA
24,false,2,100,,F5310DOB
24,true,101,199,,F5310DOC
24,false,102,200,,F5310DOD
24,true,201,299,,F5310DOE
24,false,202,300,,F5310DOF
24,true,301,399,,F5310DOG
24,false,302,400,,F5310DOH
24,true,401,499,,F5310DOI
24,false,402,500,,F5310DOJ
24,true,501,599,,F5310DOK
24,false,502,600,,F5310DOL
25,true,1,99,,F5310BNA
25,false,2,100,,F5310BNB
25,true,101,199,,F5310BNC
25,false,102,200,,F5310BND
25,true,201,299,,F5310BNE
25,false,202,300,,F5310BNF
25,true,301,399,,F5310BNG
25,false,302,400,,F5310BNH
25,true,1301,1399,,F5310BOA
25,false,1302,1400,,F5310BOB
25,true,1401,1499,,F5310BOC
25,false,1402,1500,,F5310BOD
26,true,1,99,,F5310BMA
26,false,2,100,,F5310BMB
26,true,101,199,,F5310BMC
26,false,102,200,,F5310BMD
26,true,201,299,,F5310BME
26,false,202,300,,F5310BMF
26,true,301,399,,F5310BMG
26,false,302,400,,F5310BMH
28,true,1,99,,F5310BQA
28,false,2,100,,F5310BQB
28,true,101,199,,F5310BQC
28,false,102,200,,F5310BQD
28,true,201,299,,F5310BQE
28,false,202,300,,F5310BQF
28,true,301,399,,F5310BQG
28,false,302,400,,F5310BQH
28,true,401,499,,F5310BQI
28,false,402,500,,F5310BQJ
28,true,501,599,,F5310BQK
28,false,502,600,,F5310BQL
28,true,601,699,,F5310BQM
28,false,602,700,,F5310BQN
28,true,701,799,,F5310BQO
28,false,702,800,,F5310BQP
28,true,801,899,,F5310BQQ
28,false,802,900,,F5310BQR
28,true,901,999,,F5310BQS
28,false,902,1000,,F5310BQT
28,true,1001,1099,,F5310BQU
28,false,1002,1100,,F5310BQV
28,true,1101,1199,,F5310BQW
28,false,1102,1200,,F5310BQX
28,true,1301,1399,,F5310BRA
28,false,1302,1400,,F5310BRB
28,true,1401,1499,,F5310BRC
28,false,1402,1500,,F5310BRD
29,true,1,99,,F5310CPC
29,false,2,100,,F5310CPD
29,true,101,199,,F5310CPE
29,false,102,200,,F5310CPF
29,true,201,299,,F5310CPG
29,false,202,300,,F5310CPH
29,true,301,399,,F5310CPI
29,false,302,400,,F5310CPJ
31,true,1,99,,F5310BVA
31,false,2,100,,F5310BVB
31,true,101,199,,F5310BVC
31,false,102,200,,F5310BVD
31,true,201,299,,F5310BVE
31,false,202,300,,F5310BVF
31,true,301,399,,F5310BVG
31,false,302,400,,F5310BVH
31,true,401,499,,F5310BVI
31,false,402,500,,F5310BVJ
31,true,501,599,,F5310BVK
31,false,502,600,,F5310BVL
31,true,601,699,,F5310BVM
31,false,602,700,,F5310BVN
31,true,701,799,,F5310BVO
31,false,702,800,,F5310BVP
31,true,801,899,,F5310BVQ
31,false,802,900,,F5310BVR
32,true,1,99,,F5310CQA
32,false,2,100,,F5310CQB
33,true,1,99,,F5310BWA
33,false,2,100,,F5310BWB
34,true,1,99,,F5310BXA
34,false,2,100,,F5310BXB
34,true,101,199,,F5310BXC
34,false,102,200,,F5310BXD
34,true,201,299,,F5310BXE
34,false,202,300,,F5310BXF
34,true,301,399,,F5310BXG
34,false,302,400,,F5310BXH
34,true,401,499,,F5310BXI
34,false,402,500,,F5310BXJ
34,true,501,599,,F5310BXK
34,false,502,600,,F5310BXL
34,true,601,699,,F5310BXM
34,false,602,700,,F5310BXN
34,true,701,799,,F5310BXO
34,false,702,800,,F5310BXP
34,true,801,899,,F5310BXQ
34,false,802,900,,F5310BXR
34,true,1301,1399,,F5310BYA
34,false,1302,1400,,F5310BYB
34,true,1401,1499,,F5310BYC
34,false,1402,1500,,F5310BYD
35,true,1,99,,F5310BZA
35,false,2,100,,F5310BZB
35,true,101,199,,F5310BZC
35,false,102,200,,F5310BZD
35,true,201,299,,F5310BZE
35,false,202,300,,F5310BZF
35,true,301,399,,F5310BZG
35,false,302,400,,F5310BZH
35,true,401,499,,F5310BZI
35,false,402,500,,F5310BZJ
35,true,501,599,,F5310BZK
35,false,502,600,,F5310BZL
35,true,601,699,,F5310BZM
35,false,602,700,,F5310BZN
35,true,701,799,,F5310BZO
35,false,702,800,,F5310BZP
35,true,801,899,,F5310BZQ
35,false,802,900,,F5310BZR
35,true,901,999,,F5310BZS
35,false,902,1000,,F5310BZT
35,true,1001,1099,,F5310BZU
35,false,1002,1100,,F5310BZV
35,true,1101,1199,,F5310BZW
35,false,1102,1200,,F5310BZX
35,true,1201,1299,,F5310BZY
35,false,1202,1300,,F5310BZZ
35,true,1301,1399,,F5310CAA
35,false,1302,1400,,F5310CAB
35,true,1401,1499,,F5310CAC
35,false,1402,1500,,F5310CAD
35,true,1501,1599,,F5310CAE
35,false,1502,1600,,F5310CAF
35,true,1601,1699,,F5310CAI
35,false,1602,1700,,F5310CAJ
35,true,1701,1799,,F5310CAM
35,false,1702,1800,,F5310CAN
35,true,1801,1899,,F5310CAO
35,false,1802,1900,,F5310CAP
35,true,1901,1999,,F5310CAQ
35,false,1902,2000,,F5310CAR
35,true,2001,2099,,F5310CAS
35,false,2002,2100,,F5310CAT
35,true,2101,2199,,F5310CAU
35,false,2102,2200,,F5310CAV
35,true,2201,2299,,F5310CAW
35,false,2202,2300,,F5310CAX
35,true,2301,2399,,F5310CAY
35,false,2302,2400,,F5310CAZ
35,true,2401,2499,,F5310CBA
35,false,2402,2500,,F5310CBB
35,true,2501,2599,,F5310CBC
35,false,2502,2600,,F5310CBD
35,true,2601,2699,,F5310CCA
35,false,2602,2700,,F5310CCB
35,true,2701,2799,,F5310CCC
35,false,2702,2800,,F5310CCD
35,true,2801,2899,,F5310CCE
35,false,2802,2900,,F5310CCF
35,true,2901,2999,,F5310CCG
35,false,2902,3000,,F5310CCH
35,true,3001,3099,,F5310CCI
35,false,3002,3100,,F5310CCJ
35,true,3101,3199,,F5310CCK
35,false,3102,3200,,F5310CCL
35,true,3201,3299,,F5310CCM
35,false,3202,3300,,F5310CCN
35,true,3301,3399,,F5310CCO
35,false,3302,3400,,F5310CCP
35,true,3401,3499,,F5310CCQ
35,false,3402,3500,,F5310CCR
35,true,3501,3599,,F5310CCS
35,false,3502,3600,,F5310CCT
35,true,3601,3699,,F5310CCU
35,false,3602,3700,,F5310CCV
35,true,3701,3799,,F5310CCW
35,false,3702,3800,,F5310CCX
35,true,3801,3899,,F5310CCY
35,false,3802,3900,,F5310CCZ
35,true,3901,3999,,F5310CDA
35,false,3902,4000,,F5310CDB
35,true,4001,4099,,F5310CDC
35,false,4002,4100,,F5310CDD
35,true,4101,4199,,F5310CDE
35,false,4102,4200,,F5310CDF
35,true,4201,4299,,F5310CDG
35,false,4202,4300,,F5310CDH
35,true,4301,4399,,F5310CDI
35,false,4302,4400,,F5310CDJ
35,true,4401,4499,,F5310CDK
35,false,4402,4500,,F5310CDL
35,true,4501,4599,,F5310CDM
35,false,4502,4600,,F5310CDN
35,true,4601,4699,,F5310CDO
35,false,4602,4700,,F5310CDP
35,true,4701,4799,,F5310CDQ
35,false,4702,4800,,F5310CDR
35,true,4801,4899,,F5310CDS
35,false,4802,4900,,F5310CDT
35,true,4901,4999,,F5310CDU
35,false,4902,5000,,F5310CDV
35,true,5001,5099,,F5310CDW
35,false,5002,5100,,F5310CDX
35,true,5101,5199,,F5310CDY
35,false,5102,5200,,F5310CDZ
35,true,5201,5299,,F5310CEA
35,false,5202,5300,,F5310CEB
35,true,5301,5399,,F5310CEC
35,false,5302,5400,,F5310CED
35,true,5401,5499,,F5310CEE
35,false,5402,5500,,F5310CEF
36,true,1,99,,F5310CFA
36,false,2,100,,F5310CFB
36,true,101,199,,F5310CFC
36,false,102,200,,F5310CFD
36,true,201,299,,F5310CFE
36,false,202,300,,F5310CFF
37,true,1,99,,F5310CHA
37,false,2,100,,F5310CHB
38,true,1,99,,F5310CIA
38,false,2,100,,F5310CIB
38,true,101,199,,F5310CIC
38,false,102,200,,F5310CID
38,true,201,299,,F5310CIE
38,false,202,300,,F5310CIF
39,true,1,99,,F5310CJA
39,false,2,100,,F5310CJB
39,true,101,199,,F5310CJC
39,false,102,200,,F5310CJD
39,true,201,299,,F5310CJE
39,false,202,300,,F5310CJF
39,true,301,399,,F5310CJG
39,false,302,400,,F5310CJH
40,true,1,99,,F5310CKA
40,false,2,100,,F5310CKB
40,true,101,199,,F5310CKC
40,false,102,200,,F5310CKD
40,true,201,299,,F5310CKE
40,false,202,300,,F5310CKF
40,true,301,399,,F5310CKG
40,false,302,400,,F5310CKH
41,true,1,99,,F5310CLA
41,false,2,100,,F5310CLB
41,true,101,199,,F5310CLC
41,false,102,200,,F5310CLD
41,true,201,299,,F5310CLE
41,false,202,300,,F5310CLF
41,true,301,399,,F5310CLG
41,false,302,400,,F5310CLH
42,true,1,99,,F5310DQA
42,false,2,100,,F5310DQB
42,true,101,199,,F5310DQC
42,false,102,200,,F5310DQD
42,true,201,299,,F5310DQE
42,false,202,300,,F5310DQF
43,true,1,99,,F5310CMA
43,false,2,100,,F5310CMB
43,true,101,199,,F5310CMC
43,false,102,200,,F5310CMD
43,true,201,299,,F5310CME
43,false,202,300,,F5310CMF
45,true,1,99,,F5310CRA
45,false,2,100,,F5310CRB
45,true,101,199,,F5310CRC
45,false,102,200,,F5310CRD
47,true,1,99,,F5310CWA
47,false,2,100,,F5310CWB
49,true,1,99,,F5310CUA
49,false,2,100,,F5310CUB
49,true,101,199,,F5310CUC
49,false,102,200,,F5310CUD
49,true,201,299,,F5310CUE
49,false,202,300,,F5310CUF
49,true,301,399,,F5310CUG
49,false,302,400,,F5310CUH
49,true,401,499,,F5310CUI
49,false,402,500,,F5310CUJ
49,true,501,599,,F5310CUK
49,false,502,600,,F5310CUL
49,true,601,699,,F5310CUM
49,false,602,700,,F5310CUN
50,true,1,99,,F5310CYA
50,false,2,100,,F5310CYN
50,true,101,199,,F5310CYB
50,false,102,200,,F5310CYO
50,true,201,299,,F5310CYC
50,false,202,300,,F5310CYP
50,true,301,399,,F5310CYD
50,false,302,400,,F5310CYQ
50,true,401,499,,F5310CYE
50,false,402,500,,F5310CYR
50,true,501,599,,F5310CYF
50,false,502,600,,F5310CYS
50,true,601,699,,F5310CYG
50,false,602,700,,F5310CYT
51,true,1,99,,F5310CZA
51,false,2,100,,F5310CZN
51,true,101,199,,F5310CZB
51,false,102,200,,F5310CZO
51,true,201,299,,F5310CZC
51,false,202,300,,F5310CZP
51,true,301,399,,F5310CZD
51,false,302,400,,F5310CZQ
51,true,401,499,,F5310CZE
51,false,402,500,,F5310CZR
51,true,501,599,,F5310CZF
51,false,502,600,,F5310CZS
51,true,601,699,,F5310CZG
51,false,602,700,,F5310CZT
53,true,1,99,,F5310CXA
53,false,2,100,,F5310CXB
53,true,101,199,,F5310CXC
53,false,102,200,,F5310CXD
53,true,201,299,,F5310CXE
53,false,202,300,,F5310CXF
55,false,0,0,,F5310ALA
55,false,0,0,,F5310AMA
55,false,0,0,,F5310ANA
55,false,0,0,,F5310AOA
55,false,0,0,,F5310APA
55,false,0,0,,F5310AQA
56,false,0,0,,F5310ALA
56,false,0,0,,F5310AMA
56,false,0,0,,F5310ANA
56,false,0,0,,F5310AOA
56,false,0,0,,F5310APA
56,false,0,0,,F5310AQA
57,false,0,0,,F5310ALA
57,false,0,0,,F5310AMA
57,false,0,0,,F5310ANA
57,false,0,0,,F5310AOA
57,false,0,0,,F5310APA
57,false,0,0,,F5310AQA
58,false,0,0,,F5310ALA
58,false,0,0,,F5310AMA
58,false,0,0,,F5310ANA
58,false,0,0,,F5310AOA
58,false,0,0,,F5310APA
58,false,0,0,,F5310AQA
59,false,0,0,,F5310ALA
59,false,0,0,,F5310AMA
59,false,0,0,,F5310ANA
59,false,0,0,,F5310AOA
59,false,0,0,,F5310APA
59,false,0,0,,F5310AQA
60,false,0,0,,F5310ALA
60,false,0,0,,F5310AMA
60,false,0,0,,F5310ANA
60,false,0,0,,F5310AOA
60,false,0,0,,F5310APA
60,false,0,0,,F5310AQA
61,true,1,99,,F5310AJA
61,false,2,100,,F5310AJN
61,true,101,199,,F5310AJB
61,false,102,200,,F5310AJO
61,true,201,299,,F5310AJC
61,false,202,300,,F5310AJP
61,true,301,399,,F5310AJD
61,false,302,400,,F5310AJQ
61,true,401,499,,F5310AJE
61,false,402,500,,F5310AJR
61,true,501,599,,F5310AJF
61,false,502,600,,F5310AJS
61,true,601,699,,F5310AJG
61,false,602,700,,F5310AJT
61,true,1301,1399,,F5310AKA
61,false,1302,1400,,F5310AKN
61,true,1401,1499,,F5310AKC
61,false,1402,1500,,F5310AKP
62,true,1,99,,F5310DBA
62,false,2,100,,F5310DBB
62,true,101,199,,F5310DBC
62,false,102,200,,F5310DBD
62,true,201,299,,F5310DBE
62,false,202,300,,F5310DBF
62,true,301,399,,F5310DBG
62,false,302,400,,F5310DBH
62,true,401,499,,F5310DBI
62,false,402,500,,F5310DBJ
62,true,501,599,,F5310DBK
62,false,502,600,,F5310DBL
62,true,601,699,,F5310DBM
62,false,602,700,,F5310DBN
62,true,701,799,,F5310DBO
62,false,702,800,,F5310DBP
62,true,801,899,,F5310DBQ
62,false,802,900,,F5310DBR
62,true,901,999,,F5310DBS
62,false,902,1000,,F5310DBT
62,true,1001,1099,,F5310DBU
62,false,1002,1100,,F5310DBV
62,true,1101,1199,,F5310DBW
