streetId,isOdd,from,until,localityId,zip
22,true,801,899,,S2109ABQ
22,false,802,900,,S2109ABR
22,true,901,999,,S2109ABS
22,false,902,1000,,S2109ABT
22,true,1001,1099,,S2109ABU
22,false,1002,1100,,S2109ABV
23,true,1,99,,S2109AWA
23,false,2,100,,S2109AWB
23,true,101,199,,S2109AWC
23,false,102,200,,S2109AWD
23,true,201,299,,S2109AWE
23,false,202,300,,S2109AWF
23,true,301,399,,S2109AWG
23,false,302,400,,S2109AWH
23,true,401,499,,S2109AWI
23,false,402,500,,S2109AWJ
23,true,501,599,,S2109AWK
23,false,502,600,,S2109AWL
23,true,601,699,,S2109AWM
23,false,602,700,,S2109AWN
23,true,701,799,,S2109AWO
23,false,702,800,,S2109AWP
24,true,101,199,,S2109BHA
24,false,102,200,,S2109BHB
25,true,1,99,,S2109AXA
25,false,2,100,,S2109AXB
25,true,101,199,,S2109AXC
25,false,102,200,,S2109AXD
25,true,201,299,,S2109AXE
25,false,202,300,,S2109AXF
25,true,301,399,,S2109AXG
25,false,302,400,,S2109AXH
25,true,401,499,,S2109AXI
25,false,402,500,,S2109AXJ
25,true,501,599,,S2109AXK
25,false,502,600,,S2109AXL
25,true,601,699,,S2109AXM
25,false,602,700,,S2109AXN
25,true,701,799,,S2109AXO
25,false,702,800,,S2109AXP
26,true,1,99,,S2109AVA
26,false,2,100,,S2109AVB
26,true,101,199,,S2109AVC
26,false,102,200,,S2109AVD
26,true,201,299,,S2109AVE
26,false,202,300,,S2109AVF
26,true,301,399,,S2109AVG
26,false,302,400,,S2109AVH
26,true,401,499,,S2109AVI
26,false,402,500,,S2109AVJ
26,true,501,599,,S2109AVK
26,false,502,600,,S2109AVL
26,true,601,699,,S2109AVM
26,false,602,700,,S2109AVN
26,true,701,799,,S2109AVO
26,false,702,800,,S2109AVP
26,true,801,899,,S2109AVQ
26,false,802,900,,S2109AVR
26,true,901,999,,S2109AVS
26,false,902,1000,,S2109AVT
26,true,1001,1099,,S2109AVU
26,false,1002,1100,,S2109AVV
27,true,1,99,,S2109AZA
27,false,2,100,,S2109AZB
27,true,101,199,,S2109AZC
27,false,102,200,,S2109AZD
27,true,201,299,,S2109AZE
27,false,202,300,,S2109AZF
27,true,301,399,,S2109AZG
27,false,302,400,,S2109AZH
27,true,401,499,,S2109AZI
27,false,402,500,,S2109AZJ
27,true,501,599,,S2109AZK
27,false,502,600,,S2109AZL
27,true,601,699,,S2109AZM
27,false,602,700,,S2109AZN
27,true,701,799,,S2109AZO
27,false,702,800,,S2109AZP
27,true,801,899,,S2109AZQ
27,false,802,900,,S2109AZR
29,true,301,399,,S2109AIA
29,false,302,400,,S2109AIB
29,true,401,499,,S2109AIC
29,false,402,500,,S2109AID
29,true,501,599,,S2109AIE
29,false,502,600,,S2109AIF
30,true,301,399,,S2109AJA
30,false,302,400,,S2109AJB
30,true,401,499,,S2109AJC
30,false,402,500,,S2109AJD
30,true,501,599,,S2109AJE
30,false,502,600,,S2109AJF
31,true,301,399,,S2109BKA
31,false,302,400,,S2109BKB
31,true,401,499,,S2109BKC
31,false,402,500,,S2109BKD
31,true,501,599,,S2109BKE
31,false,502,600,,S2109BKF
32,true,1,99,,S2109BAA
32,false,2,100,,S2109BAB
32,true,101,199,,S2109BAC
32,false,102,200,,S2109BAD
32,true,201,299,,S2109BAE
32,false,202,300,,S2109BAF
32,true,301,399,,S2109BAG
32,false,302,400,,S2109BAH
32,true,401,499,,S2109BAI
32,false,402,500,,S2109BAJ
32,true,501,599,,S2109BAK
32,false,502,600,,S2109BAL
32,true,601,699,,S2109BAM
32,false,602,700,,S2109BAN
32,true,701,799,,S2109BAO
32,false,702,800,,S2109BAP
32,true,801,899,,S2109BAQ
32,false,802,900,,S2109BAR
32,true,901,999,,S2109BAS
32,false,902,1000,,S2109BAT
32,true,1001,1099,,S2109BAU
32,false,1002,1100,,S2109BAV
33,true,1,99,,S2109BBA
33,false,2,100,,S2109BBN
33,true,101,199,,S2109BBB
33,false,102,200,,S2109BBO
33,true,201,299,,S2109BBC
33,false,202,300,,S2109BBP
33,true,301,399,,S2109BBD
33,false,302,400,,S2109BBQ
33,true,401,499,,S2109BBE
33,false,402,500,,S2109BBR
33,true,501,599,,S2109BBF
33,false,502,600,,S2109BBS
33,true,601,699,,S2109BBG
33,false,602,700,,S2109BBT
33,true,701,799,,S2109BBH
33,false,702,800,,S2109BBU
34,true,1,99,,S2109BIA
34,false,2,100,,S2109BIB
35,true,1,99,,S2109BCA
35,false,2,100,,S2109BCB
36,true,1,99,,S2109BEA
36,false,2,100,,S2109BEN
36,true,101,199,,S2109BEB
36,false,102,200,,S2109BEO
36,true,201,299,,S2109BEC
36,false,202,300,,S2109BEP
36,true,301,399,,S2109BED
36,false,302,400,,S2109BEQ
36,true,401,499,,S2109BEE
36,false,402,500,,S2109BER
36,true,501,599,,S2109BEF
36,false,502,600,,S2109BES
36,true,601,699,,S2109BEG
36,false,602,700,,S2109BET
36,true,701,799,,S2109BEH
36,false,702,800,,S2109BEU
36,true,801,899,,S2109BEI
36,false,802,900,,S2109BEV
36,true,901,999,,S2109BEJ
36,false,902,1000,,S2109BEW
36,true,1001,1099,,S2109BEK
36,false,1002,1100,,S2109BEX
