streetId,isOdd,from,until,localityId,zip
26,true,801,899,,V9420OAA
26,false,802,900,,V9420OAB
26,true,901,999,,V9420OAC
26,false,902,1000,,V9420OAD
26,true,1001,1099,,V9420OAE
26,false,1002,1100,,V9420OAF
26,true,1101,1199,,V9420OAG
26,false,1102,1200,,V9420OAH
26,true,1201,1299,,V9420OAI
26,false,1202,1300,,V9420OAJ
27,true,301,399,,V9420DNA
27,false,302,400,,V9420DNB
27,true,401,499,,V9420DNC
27,false,402,500,,V9420DND
27,true,501,599,,V9420DNE
27,false,502,600,,V9420DNF
27,true,601,699,,V9420DNG
27,false,602,700,,V9420DNH
27,true,701,799,,V9420DNI
27,false,702,800,,V9420DNJ
27,true,801,899,,V9420DNK
27,false,802,900,,V9420DNL
27,true,901,999,,V9420DNM
27,false,902,1000,,V9420DNN
27,true,1001,1099,,V9420DNO
27,false,1002,1100,,V9420DNP
27,true,1101,1199,,V9420DNQ
27,false,1102,1200,,V9420DNR
28,true,201,299,,V9420BNA
28,false,202,300,,V9420BNB
28,true,301,399,,V9420BNC
28,false,302,400,,V9420BND
28,true,401,499,,V9420BNE
28,false,402,500,,V9420BNF
28,true,501,599,,V9420BNG
28,false,502,600,,V9420BNH
28,true,601,699,,V9420BNI
28,false,602,700,,V9420BNJ
28,true,701,799,,V9420BNK
28,false,702,800,,V9420BNL
28,true,801,899,,V9420BNM
28,false,802,900,,V9420BNN
28,true,901,999,,V9420BNO
28,false,902,1000,,V9420BNP
28,true,1001,1099,,V9420BNQ
28,false,1002,1100,,V9420BNR
28,true,1101,1199,,V9420BNS
28,false,1102,1200,,V9420BNT
28,true,1201,1299,,V9420BNU
28,false,1202,1300,,V9420BNV
28,true,1301,1399,,V9420BNW
28,false,1302,1400,,V9420BNX
28,true,1401,1499,,V9420BNY
28,false,1402,1500,,V9420BNZ
29,true,701,799,,V9420AMA
29,false,702,800,,V9420AMB
29,true,801,899,,V9420AMC
29,false,802,900,,V9420AMD
29,true,901,999,,V9420AME
29,false,902,1000,,V9420AMF
29,true,1001,1099,,V9420AMG
29,false,1002,1100,,V9420AMH
29,true,1101,1199,,V9420AMI
29,false,1102,1200,,V9420AMJ
29,true,1201,1299,,V9420AMK
29,false,1202,1300,,V9420AML
29,true,1301,1399,,V9420AMM
29,false,1302,1400,,V9420AMN
29,true,1401,1499,,V9420AMO
29,false,1402,1500,,V9420AMP
29,true,1501,1599,,V9420AMQ
29,false,1502,1600,,V9420AMR
29,true,1601,1699,,V9420AMS
29,false,1602,1700,,V9420AMT
29,true,1701,1799,,V9420AMU
29,false,1702,1800,,V9420AMV
29,true,1801,1899,,V9420AMW
29,false,1802,1900,,V9420AMX
29,true,1901,1999,,V9420AMY
29,false,1902,2000,,V9420AMZ
29,true,2001,2099,,V9420ANA
29,false,2002,2100,,V9420ANB
29,true,2101,2199,,V9420ANC
29,false,2102,2200,,V9420AND
29,true,2201,2299,,V9420ANE
29,false,2202,2300,,V9420ANF
29,true,2301,2399,,V9420ANG
29,false,2302,2400,,V9420ANH
29,true,2401,2499,,V9420ANI
29,false,2402,2500,,V9420ANJ
29,true,2501,2599,,V9420ANK
29,false,2502,2600,,V9420ANL
30,true,1,99,,V9420EUA
30,false,2,100,,V9420EUB
30,true,101,199,,V9420EUC
30,false,102,200,,V9420EUD
31,true,301,399,,V9420EXA
31,false,302,400,,V9420EXB
31,true,401,499,,V9420EXC
31,false,402,500,,V9420EXD
31,true,501,599,,V9420EXE
31,false,502,600,,V9420EXF
31,true,601,699,,V9420EXG
31,false,602,700,,V9420EXH
31,true,701,799,,V9420EXI
31,false,702,800,,V9420EXJ
31,true,801,899,,V9420EXK
31,false,802,900,,V9420EXL
31,true,901,999,,V9420EXM
31,false,902,1000,,V9420EXN
32,true,701,799,,V9420BKA
32,false,702,800,,V9420BKB
32,true,801,899,,V9420BKC
32,false,802,900,,V9420BKD
32,true,901,999,,V9420BKE
32,false,902,1000,,V9420BKF
32,true,1001,1099,,V9420BKG
32,false,1002,1100,,V9420BKH
32,true,1101,1199,,V9420BKI
32,false,1102,1200,,V9420BKJ
32,true,1201,1299,,V9420BKK
32,false,1202,1300,,V9420BKL
33,true,1,99,,V9420EVA
33,false,2,100,,V9420EVB
33,true,101,199,,V9420EVC
33,false,102,200,,V9420EVD
33,true,201,299,,V9420EVE
33,false,202,300,,V9420EVF
33,true,301,399,,V9420EVG
33,false,302,400,,V9420EVH
33,true,401,499,,V9420EVI
33,false,402,500,,V9420EVJ
33,true,501,599,,V9420EVK
33,false,502,600,,V9420EVL
33,true,601,699,,V9420EVM
33,false,602,700,,V9420EVN
34,true,1,99,,V9420FDA
34,false,2,100,,V9420FDB
34,true,101,199,,V9420FDC
34,false,102,200,,V9420FDD
34,true,201,299,,V9420FDE
34,false,202,300,,V9420FDF
34,true,301,399,,V9420FDG
34,false,302,400,,V9420FDH
34,true,401,499,,V9420FDI
34,false,402,500,,V9420FDJ
34,true,501,599,,V9420FDK
34,false,502,600,,V9420FDL
34,true,601,699,,V9420FDM
34,false,602,700,,V9420FDN
34,true,701,799,,V9420FDO
34,false,702,800,,V9420FDP
34,true,801,899,,V9420FDQ
34,false,802,900,,V9420FDR
34,true,901,999,,V9420FDS
34,false,902,1000,,V9420FDT
34,true,1001,1099,,V9420FDU
34,false,1002,1100,,V9420FDV
34,true,1101,1199,,V9420FDW
34,false,1102,1200,,V9420FDX
34,true,1201,1299,,V9420FDY
34,false,1202,1300,,V9420FDZ
34,true,1301,1399,,V9420FEC
34,false,1302,1400,,V9420FED
34,true,1401,1499,,V9420FEE
34,false,1402,1500,,V9420FEF
34,true,1501,1599,,V9420FEG
34,false,1502,1600,,V9420FEH
34,true,1601,1699,,V9420FEI
34,false,1602,1700,,V9420FEJ
34,true,1701,1799,,V9420FEK
34,false,1702,1800,,V9420FEL
34,true,1801,1899,,V9420FEM
34,false,1802,1900,,V9420FEN
34,true,1901,1999,,V9420FEQ
34,false,1902,2000,,V9420FER
34,true,2001,2099,,V9420FES
34,false,2002,2100,,V9420FET
34,true,2101,2199,,V9420FEU
34,false,2102,2200,,V9420FEV
34,true,2201,2299,,V9420FEW
34,false,2202,2300,,V9420FEX
34,true,2301,2399,,V9420FEY
34,false,2302,2400,,V9420FEZ
34,true,2401,2499,,V9420FFA
34,false,2402,2500,,V9420FFB
34,true,2501,2599,,V9420FFC
34,false,2502,2600,,V9420FFD
35,true,101,199,,V9420OCC
35,false,102,200,,V9420OCD
36,true,801,899,,V9420FOA
36,false,802,900,,V9420FOB
36,true,901,999,,V9420FOC
36,false,902,1000,,V9420FOD
36,true,1001,1099,,V9420FOE
36,false,1002,1100,,V9420FOF
36,true,1101,1199,,V9420FOG
36,false,1102,1200,,V9420FOH
36,true,1201,1299,,V9420FOI
36,false,1202,1300,,V9420FOJ
36,true,1301,1399,,V9420FOK
36,false,1302,1400,,V9420FOL
36,true,1401,1499,,V9420FOM
36,false,1402,1500,,V9420FON
38,true,401,499,,V9420DFA
38,false,402,500,,V9420DFB
38,true,501,599,,V9420DFC
38,false,502,600,,V9420DFD
38,true,601,699,,V9420DFE
38,false,602,700,,V9420DFF
38,true,701,799,,V9420DFG
38,false,702,800,,V9420DFH
38,true,801,899,,V9420DFI
38,false,802,900,,V9420DFJ
38,true,901,999,,V9420DFM
38,false,902,1000,,V9420DFN
38,true,1001,1099,,V9420DFO
38,false,1002,1100,,V9420DFP
38,true,1101,1199,,V9420DFQ
38,false,1102,1200,,V9420DFR
38,true,1201,1299,,V9420DFS
